Row Idx,Title,Candidate Idx,Candidate Title,Score
288,Lil Wayne Featuring Drake - Believe Me,277918,Lil Wayne - Believe Me,0.7700772814559418
289,"Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J - 23",18451,Mike WiLL Made-It - 23,0.6042290235737777
290,Jake Owen - Beachin',18604,Jake Owen - Beachin',0.9853146638800832
291,Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis - White Walls,18638,Macklemore & Ryan Lewis - White Walls (feat. ScHoolboy Q & Hollis),0.9171618244777328
292,5 Seconds Of Summer - She Looks So Perfect,31449,5 Seconds of Summer - She Looks So Perfect,0.9979522554327303
293,Zedd Featuring Hayley Williams - Stay The Night,267010,Zedd - Stay The Night - Featuring Hayley Williams Of Paramore,0.8942919924761266
294,Beyonce - Partition,18831,Beyoncé - Partition,0.8350618332917638
295,ScHoolboy Q Featuring BJ The Chicago Kid - Studio,18875,BJ The Chicago Kid - Studio,0.7540613322390389
296,Drake - 0 To 100 / The Catch Up,242104,Drake - 0 To 100 / The Catch Up,0.9969939035766462
297,Lee Brice - I Don't Dance,321934,Lee Brice - I Don't Dance,0.980656832371294
298,Miranda Lambert Duet With Carrie Underwood - Somethin' Bad,213707,Miranda Lambert - Somethin' Bad - (Duet with Carrie Underwood),0.8921116402424848
299,Miley Cyrus - Adore You,19101,Miley Cyrus - Adore You,0.9974085016507093
300,Mark Ronson Featuring Bruno Mars - Uptown Funk!,70364,Mark Ronson - Uptown Funk (feat. Bruno Mars),0.78826511959273
301,Ed Sheeran - Thinking Out Loud,106105,Ed Sheeran - Thinking out Loud,0.9989870364159371
302,Wiz Khalifa Featuring Charlie Puth - See You Again,333557,Wiz Khalifa - See You Again (feat. Charlie Puth),0.8658699735793617
303,Fetty Wap - Trap Queen,19393,Fetty Wap - Trap Queen,0.9946787228349094
304,Maroon 5 - Sugar,340609,Maroon 5 - Sugar,0.9993548598898214
305,WALK THE MOON - Shut Up And Dance,358205,WALK THE MOON - Shut Up and Dance,0.9978876496935049
306,Taylor Swift - Blank Space,19607,Taylor Swift - Blank Space,0.9976025071930306
307,Silento - Watch Me,5793,Jaden - Watch Me,0.4906409424104291
308,The Weeknd - Earned It (Fifty Shades Of Grey),339785,The Weeknd - Earned It (Fifty Shades Of Grey),0.9921111501419185
309,The Weeknd - The Hills,339767,The Weeknd - The Hills,0.9961606085089536
310,OMI - Cheerleader,19725,OMI - Cheerleader,0.9993195798826383
311,The Weeknd - Can't Feel My Face,339774,The Weeknd - Can't Feel My Face,0.9797431162333116
312,Ellie Goulding - Love Me Like You Do,82595,Ellie Goulding - Love Me Like You Do,0.9987045139434302
313,Hozier - Take Me To Church,19923,Hozier - Take Me to Church,0.9977482923070657
314,Taylor Swift Featuring Kendrick Lamar - Bad Blood,144881,Taylor Swift - Bad Blood,0.7331877184089273
315,Major Lazer & DJ Snake Featuring MO - Lean On,20009,Major Lazer - Lean On,0.7108841259066707
316,Jason Derulo - Want To Want Me,230344,Jason Derulo - Want to Want Me,0.9979191215496885
317,Taylor Swift - Shake It Off,333593,Taylor Swift - Shake It Off,0.9977868859950163
318,Skrillex & Diplo With Justin Bieber - Where Are U Now,332317,Skrillex - Where Are Ü Now (with Justin Bieber),0.7703333712971984
319,Rachel Platten - Fight Song,142119,Rachel Platten - Fight Song,0.9990209798670383
320,Fetty Wap Featuring Remy Boyz - 679,20307,Fetty Wap - 679 (feat. Remy Boyz),0.8096455878803129
321,Meghan Trainor - Lips Are Movin,20355,Meghan Trainor - Lips Are Movin,0.997101746394179
322,Fifth Harmony Featuring Kid Ink - Worth It,42090,Fifth Harmony - Worth It (feat. Kid Ink),0.8252465539438107
323,Omarion Featuring Chris Brown & Jhene Aiko - Post To Be,20501,Omarion - Post to Be (feat. Chris Brown & Jhene Aiko),0.8512066868515803
324,"Andy Grammer - Honey, I'm Good.",269054,"Andy Grammer - Honey, I'm Good.",0.986497009164713
325,Sam Smith - I'm Not The Only One,351893,Sam Smith - I'm Not The Only One,0.9853413381942139
326,Selena Gomez Featuring A$AP Rocky - Good For You,42630,A$AP Rocky - Good For You,0.7443365273172301
327,Meghan Trainor - All About That Bass,195188,Meghan Trainor - All About That Bass,0.9968550266052533
328,Taylor Swift - Style,20788,Taylor Swift - Style,0.9946398504767663
329,Drake - Hotline Bling,1574,Drake - Hotline Bling,0.998474997991165
330,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack - Hey Mama",313153,"David Guetta - Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",0.9228635138770942
331,Flo Rida Featuring Sage The Gemini & Lookas - G.D.F.R.,223194,Flo Rida - GDFR (feat. Sage the Gemini & Lookas),0.5608936478071128
332,Justin Bieber - What Do You Mean?,337702,Justin Bieber - What Do You Mean?,0.9986045999565151
333,Ed Sheeran - Photograph,316284,Ed Sheeran - Photograph,0.9984847369229075
334,Adele - Hello,192427,Adele - Hello,0.9993539807685147
335,Shawn Mendes - Stitches,20985,Shawn Mendes - Stitches,0.9981505609712397
336,Tove Lo - Talking Body,37861,Tove Lo - Talking Body,0.9992066785718848
337,Nick Jonas - Jealous,21080,Nick Jonas - Jealous,0.9989128119392834
338,Pitbull & Ne-Yo - Time Of Our Lives,264627,Pitbull - Time of Our Lives,0.8421565819683324
339,R. City Featuring Adam Levine - Locked Away,21254,Adam Levine - Locked Away,0.7956550505597512
340,Natalie La Rose Featuring Jeremih - Somebody,21298,Natalie La Rose - Somebody,0.7630531572529026
341,Rihanna & Kanye West & Paul McCartney - FourFiveSeconds,163603,Paul McCartney - FourFiveSeconds,0.7907097756098841
342,Fall Out Boy - Centuries,358587,Fall Out Boy - Centuries,0.9943195121193904
343,Fetty Wap Featuring Monty - My Way,273206,Fetty Wap - My Way (feat. Monty),0.8042624239133713
344,Sam Hunt - Take Your Time,348553,Sam Hunt - Take Your Time,0.999423813518368
345,Maroon 5 - Animals,346955,Maroon 5 - Animals,0.999009783808903
346,Big Sean Featuring E-40 - I Don't F**k With You,21592,E-40 - I Don't F**k With You,0.8367492354637829
347,Rihanna - B**** Better Have My Money,21716,DaLa Florence - B**** Better Have My Money,0.8043833607061419
348,Rich Homie Quan - Flex (Ooh Ooh Ooh),21781,"Rich Homie Quan - Flex (Ooh, Ooh, Ooh)",0.8384796031441702
349,T-Wayne - Nasty Freestyle,207640,T-Wayne - Nasty Freestyle,0.9920064834073964
350,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown - Only",21857,Nicki Minaj - Only,0.5835257057423199
351,Sia - Elastic Heart,21917,Sia - Elastic Heart,0.9951030890982142
352,Demi Lovato - Cool For The Summer,318246,Demi Lovato - Cool for the Summer,0.9967870120591247
353,X Ambassadors - Renegades,166534,X Ambassadors - Renegades,0.9981594429239511
354,Usher Featuring Juicy J - I Don't Mind,293243,Usher - I Don't Mind (feat. Juicy J),0.7413722241254581
355,Ariana Grande & The Weeknd - Love Me Harder,346280,Ariana Grande - Love Me Harder,0.814317463258045
356,Taylor Swift - Wildest Dreams,255094,Taylor Swift - Wildest Dreams,0.9982748110803293
357,Sam Smith - Stay With Me,349876,Sam Smith - Stay With Me,0.9990906274413702
358,DJ Snake & AlunaGeorge - You Know You Like It,343925,AlunaGeorge - You Know You Like It,0.8651301635087657
359,Fall Out Boy - Uma Thurman,334029,Fall Out Boy - Uma Thurman,0.9995603789207392
360,Beyonce - 7/11,248124,Beyoncé - 7/11,0.8686314704535165
361,Selena Gomez - The Heart Wants What It Wants,274087,Selena Gomez - The Heart Wants What It Wants,0.9988270017542905
362,Little Big Town - Girl Crush,336171,Little Big Town - Girl Crush,0.9992766457169653
363,Trey Songz - Slow Motion,308360,Trey Songz - Slow Motion,0.9966432926885915
364,One Direction - Drag Me Down,350464,One Direction - Drag Me Down,0.9969531564826395
365,Nicki Minaj Featuring Drake & Lil Wayne - Truffle Butter,22709,Nicki Minaj - Truffle Butter,0.7874155658427426
366,Ariana Grande - One Last Time,355095,Ariana Grande - One Last Time,0.9978303371794204
367,Nick Jonas - Chains,22827,Nick Jonas - Chains,0.9988121998229879
368,Meek Mill Featuring Chris Brown & Nicki Minaj - All Eyes On You,314327,Meek Mill - All Eyes on You (feat. Chris Brown & Nicki Minaj),0.8467308428801448
369,Rae Sremmurd - No Type,348541,Rae Sremmurd - No Type,0.9950564732744636
370,Vance Joy - Riptide,173831,Vance Joy - Riptide,0.9990560369945991
371,Jidenna Featuring Roman GianArthur - Classic Man,23109,Jidenna - Classic Man (feat. Roman GianArthur),0.8606759094649017
372,Elle King - Ex's & Oh's,314898,Elle King - Ex's & Oh's,0.9751720489165487
373,Meghan Trainor - Dear Future Husband,23297,Meghan Trainor - Dear Future Husband,0.9972417524283882
374,Charlie Puth Featuring Meghan Trainor - Marvin Gaye,130067,Charlie Puth - Marvin Gaye (feat. Meghan Trainor),0.8753446256698262
375,Meghan Trainor Featuring John Legend - Like I'm Gonna Lose You,315457,Meghan Trainor - Like I'm Gonna Lose You (feat. John Legend),0.881190890671545
376,Tove Lo - Habits (Stay High),255393,Tove Lo - Habits (Stay High),0.9985837575183747
377,James Newton Howard Featuring Jennifer Lawrence - The Hanging Tree,23524,Jennifer Lawrence - The Hanging Tree,0.7663461507262473
378,O.T. Genasis - CoCo,23550,O.T. Genasis - CoCo,0.9965140044448632
379,"Jessie J, Ariana Grande & Nicki Minaj - Bang Bang",92370,Ariana Grande - Bang Bang,0.6843147222478773
380,Sam Smith - Lay Me Down,338593,Sam Smith - Lay Me Down,0.999466727773958
381,I LOVE MAKONNEN Featuring Drake - Tuesday,23754,ILOVEMAKONNEN - Tuesday (feat. Drake),0.7575484810730313
382,iLoveMemphis - Hit The Quan,79730,iLoveMemphis - Hit the Quan - Original Version,0.822520292511766
383,"Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz - Downtown",338565,"Macklemore & Ryan Lewis - Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",0.888755353477889
384,Sam Hunt - House Party,23959,Sam Hunt - House Party,0.999475988381485
385,Chris Brown & Tyga - Ayo,23967,Tyga - Ayo,0.7900176547802649
386,Luke Bryan - Kick The Dust Up,355446,Luke Bryan - Kick The Dust Up,0.9984679786479722
387,Big Sean Featuring Drake - Blessings,358915,Big Sean - Blessings,0.8012798876704023
388,George Ezra - Budapest,24275,George Ezra - Budapest,0.9957904639114283
389,Sia - Chandelier,14459,Sia - Chandelier,0.9987163392556466
390,Kelly Clarkson - Heartbeat Song,24316,Kelly Clarkson - Heartbeat Song,0.9979999165930139
391,Ed Sheeran - Don't,16212,Ed Sheeran - Don't,0.9745961402581655
392,Ella Henderson - Ghost,24370,Ella Henderson - Ghost,0.9984043622659812
393,Alessia Cara - Here,2571,Alessia Cara - Here,0.9981209284103928
394,Mr. Probz - Waves,24448,Mr. Probz - Waves,0.994809098639817
395,Nicky Jam & Enrique Iglesias - El Perdon (Forgiveness),24498,Enrique Iglesias - El Perdón - Forgiveness,0.7117530822508579
396,Ne-Yo Featuring Juicy J - She Knows,194101,Juicy J - She Knows,0.7766265249974822
397,One Direction - Night Changes,310953,One Direction - Night Changes,0.9976587493284937
398,Drake - Back To Back,24637,Drake - Back To Back,0.9981299168099649
399,Calvin Harris & Disciples - How Deep Is Your Love,276359,Disciples - How Deep Is Your Love - Calvin Harris & R3hab Remix,0.8441645034019591
400,Ed Sheeran - Shape Of You,24801,Ed Sheeran - Shape of You,0.9991237551476153
401,Luis Fonsi & Daddy Yankee Featuring Justin Bieber - Despacito,187322,Luis Fonsi - Despacito,0.7033491291732507
402,Bruno Mars - That's What I Like,347096,Bruno Mars - That's What I Like,0.979871900214098
403,Kendrick Lamar - Humble.,304384,Kendrick Lamar - HUMBLE.,0.9977379043192064
404,The Chainsmokers & Coldplay - Something Just Like This,316745,The Chainsmokers - Something Just Like This,0.8666477604455038
405,Migos Featuring Lil Uzi Vert - Bad And Boujee,213867,Migos - Bad and Boujee (feat. Lil Uzi Vert),0.8706622015261237
406,The Chainsmokers Featuring Halsey - Closer,332940,The Chainsmokers - Closer,0.7916062269069245
407,Sam Hunt - Body Like A Back Road,312550,Sam Hunt - Body Like A Back Road,0.9994168746415868
408,Imagine Dragons - Believer,327092,Imagine Dragons - Believer,0.9988455459993696
409,Post Malone Featuring Quavo - Congratulations,25390,Quavo - Congratulations,0.8247302802592943
410,James Arthur - Say You Won't Let Go,358728,James Arthur - Say You Won't Let Go,0.9846894014809835
411,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne - I'm The One",351956,"DJ Khaled - I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",0.926277745652603
412,Lil Uzi Vert - XO TOUR Llif3,36775,Lil Uzi Vert - XO Tour Llif3,0.9957802042202615
413,Future - Mask Off,25650,Future - Mask Off,0.9970644491843954
414,French Montana Featuring Swae Lee - Unforgettable,25705,French Montana - Unforgettable,0.8293810220888458
415,Bruno Mars - 24K Magic,347094,Bruno Mars - 24K Magic,0.9962236503865598
416,Zedd & Alessia Cara - Stay,358231,Alessia Cara - Stay,0.7911795372527075
417,DJ Khaled Featuring Rihanna & Bryson Tiller - Wild Thoughts,25924,DJ Khaled - Wild Thoughts (feat. Rihanna & Bryson Tiller),0.8976279966517858
418,Rae Sremmurd Featuring Gucci Mane - Black Beatles,25979,Rae Sremmurd - Black Beatles (feat. Gucci Mane),0.9018172934611405
419,The Weeknd Featuring Daft Punk - Starboy,26062,The Weeknd - Starboy (feat. Daft Punk),0.8291629119770335
420,Khalid - Location,178150,Khalid - Location,0.9950210003169885
421,Charlie Puth - Attention,26179,Charlie Puth - Attention,0.9983516616560556
422,Shawn Mendes - There's Nothing Holdin' Me Back,297779,Shawn Mendes - There's Nothing Holdin' Me Back,0.9827489904045752
423,Cardi B - Bodak Yellow (Money Moves),26311,Mix Factor - Bodak Yellow (Money Moves),0.782896547228011
424,Childish Gambino - Redbone,325419,Childish Gambino - Redbone,0.9983198170812037
425,Zayn / Taylor Swift - I Don't Wanna Live Forever (Fifty Shades Darker),342398,Taylor Swift - I Don’t Wanna Live Forever (Fifty Shades Darker),0.8469771523206411
426,Kygo x Selena Gomez - It Ain't Me,26441,Selena Gomez - It Ain't Me,0.7972949595310287
427,KYLE Featuring Lil Yachty - iSpy,346104,KYLE - iSpy (feat. Lil Yachty),0.8318807884155563
428,Julia Michaels - Issues,60704,Julia Michaels - Issues,0.9981460195213688
429,Alessia Cara - Scars To Your Beautiful,340404,Alessia Cara - Scars To Your Beautiful,0.9987026951885487
430,Logic Featuring Alessia Cara & Khalid - 1-800-273-8255,243089,Alessia Cara - 1-800-273-8255,0.8460599481770361
431,Niall Horan - Slow Hands,281244,Niall Horan - Slow Hands,0.9985184907634557
432,Rihanna - Love On The Brain,325383,Rihanna - Love On The Brain,0.9903074108615878
433,The Weeknd Featuring Daft Punk - I Feel It Coming,26921,Daft Punk - I Feel It Coming,0.8066625849321696
434,Big Sean - Bounce Back,26979,Big Sean - Bounce Back,0.9991170031723264
435,Liam Payne Featuring Quavo - Strip That Down,27045,Liam Payne - Strip That Down (feat. Quavo),0.8154534211995663
436,Drake - Fake Love,352785,Drake - Fake Love,0.9979174027419425
437,Maroon 5 Featuring Kendrick Lamar - Don't Wanna Know,307975,Maroon 5 - Don't Wanna Know (feat. Kendrick Lamar),0.8468365963932752
438,Taylor Swift - Look What You Made Me Do,339787,Taylor Swift - Look What You Made Me Do,0.9979908481231509
439,Ed Sheeran - Castle On The Hill,27321,Ed Sheeran - Castle on the Hill,0.9976388137056577
440,Machine Gun Kelly x Camila Cabello - Bad Things,213878,Machine Gun Kelly - Bad Things (with Camila Cabello),0.8670455224262057
441,The Chainsmokers - Paris,27454,The Chainsmokers - Paris,0.9969682728352243
442,Ariana Grande Featuring Nicki Minaj - Side To Side,27507,Ariana Grande - Side to Side (feat. Nicki Minaj),0.8592231070080188
443,Clean Bandit Featuring Sean Paul & Anne-Marie - Rockabye,249848,Clean Bandit - Rockabye (feat. Sean Paul & Anne-Marie),0.8950507186965904
444,Portugal. The Man - Feel It Still,169842,Portugal. The Man - Feel It Still,0.9953894252815798
445,DJ Snake Featuring Justin Bieber - Let Me Love You,313615,Justin Bieber - Let Me Love You,0.7342084322406849
446,Demi Lovato - Sorry Not Sorry,334400,Demi Lovato - Sorry Not Sorry,0.9977367250006297
447,21 Savage - Bank Account,27884,21 Savage - Bank Account,0.9973580082512942
448,Justin Timberlake - Can't Stop The Feeling!,231388,Justin Timberlake - CAN'T STOP THE FEELING! - Film Version,0.861021229071827
449,J Balvin & Willy William Featuring Beyonce - Mi Gente,292375,Willy William - Mi Gente,0.7016758014450278
450,Imagine Dragons - Thunder,28075,Imagine Dragons - Thunder,0.9987091824494088
451,Migos - T-Shirt,28174,Migos - T-Shirt,0.9968918027607915
452,Yo Gotti Featuring Nicki Minaj - Rake It Up,169869,Nicki Minaj - Rake It Up,0.752643031847222
453,Shawn Mendes - Mercy,356475,Shawn Mendes - Mercy,0.9988975244583986
454,Kodak Black - Tunnel Vision,302162,Kodak Black - Tunnel Vision,0.9946437690444025
455,Post Malone Featuring 21 Savage - Rockstar,349083,Post Malone - rockstar (feat. 21 Savage),0.8516153309649447
456,Brett Young - In Case You Didn't Know,257258,Brett Young - In Case You Didn't Know,0.9896535536201978
457,twenty one pilots - Heathens,188564,Twenty One Pilots - Heathens,0.9989149878704359
458,Halsey - Now Or Never,28521,Halsey - Now Or Never,0.9985505030091375
459,Amine - Caroline,261105,Aminé - Caroline,0.7472071284780092
460,Ayo & Teo - Rolex,28682,Ayo & Teo - Rolex,0.997206289297492
461,Kendrick Lamar - DNA.,304387,Kendrick Lamar - DNA.,0.9982570849775744
462,Zay Hilfigerrr & Zayion McCall - Juju On That Beat (TZ Anthem),28821,Zay Hilfigerrr - Juju On That Beat (TZ Anthem),0.8851013322805862
463,Rae Sremmurd - Swang,28900,Rae Sremmurd - Swang,0.9946279019964132
464,Drake - Passionfruit,352778,Drake - Passionfruit,0.9911033325092471
465,Kendrick Lamar Featuring Rihanna - Loyalty.,304391,Kendrick Lamar - LOYALTY. FEAT. RIHANNA.,0.8659247285443392
466,Kesha - Praying,249014,Kesha - Praying,0.9988759377674462
467,Travis Scott - Goosebumps,349887,Travis Scott - goosebumps,0.997664564877577
468,Maroon 5 Featuring Future - Cold,29254,Maroon 5 - Cold (feat. Future),0.7974347473743825
469,D.R.A.M. Featuring Lil Yachty - Broccoli,29334,Lil Yachty - Broccoli,0.7063430487826838
470,Calvin Harris Featuring Frank Ocean & Migos - Slide,278596,Calvin Harris - Slide (feat. Frank Ocean & Migos),0.860609374755766
471,Kane Brown Featuring Lauren Alaina - What Ifs,246508,Kane Brown - What Ifs (feat. Lauren Alaina),0.8572416470948555
472,Katy Perry Featuring Skip Marley - Chained To The Rhythm,29532,Skip Marley - Chained To The Rhythm,0.825740647981796
473,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean - Feels",29622,"Calvin Harris - Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",0.9237770364343841
474,Jon Bellion - All Time Low,331834,Jon Bellion - All Time Low,0.9986131324048104
